type	name	mode	prot	user	group	size	last-modified	directories	files
link	/etc/alternatives/lzless	0777	lrwxrwxrwx	root	root	15	2020-08-14T21:52:10		
link	/etc/alternatives/lzless.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/lzma	0777	lrwxrwxrwx	root	root	11	2020-08-14T21:52:10		
link	/etc/alternatives/lzma.1.gz	0777	lrwxrwxrwx	root	root	27	2020-08-14T21:52:10		
link	/etc/alternatives/lzmore	0777	lrwxrwxrwx	root	root	15	2020-08-14T21:52:10		
link	/etc/alternatives/lzmore.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/mogrify	0777	lrwxrwxrwx	root	root	24	2020-08-15T13:33:20		
link	/etc/alternatives/mogrify-im6	0777	lrwxrwxrwx	root	root	24	2020-08-15T13:33:20		
link	/etc/alternatives/mogrify-im6.1.gz	0777	lrwxrwxrwx	root	root	40	2020-08-15T13:33:20		
link	/etc/alternatives/mogrify.1.gz	0777	lrwxrwxrwx	root	root	40	2020-08-15T13:33:20		
link	/etc/alternatives/montage	0777	lrwxrwxrwx	root	root	24	2020-08-15T13:33:20		
link	/etc/alternatives/montage-im6	0777	lrwxrwxrwx	root	root	24	2020-08-15T13:33:20		
link	/etc/alternatives/montage-im6.1.gz	0777	lrwxrwxrwx	root	root	40	2020-08-15T13:33:20		
link	/etc/alternatives/montage.1.gz	0777	lrwxrwxrwx	root	root	40	2020-08-15T13:33:20		
link	/etc/alternatives/mt	0777	lrwxrwxrwx	root	root	11	2020-08-14T21:52:10		
link	/etc/alternatives/mt.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/my.cnf	0777	lrwxrwxrwx	root	root	26	2020-08-14T21:52:10		
link	/etc/alternatives/nawk	0777	lrwxrwxrwx	root	root	13	2020-08-26T11:37:58		
link	/etc/alternatives/nawk.1.gz	0777	lrwxrwxrwx	root	root	29	2020-08-26T11:37:58		
link	/etc/alternatives/nc	0777	lrwxrwxrwx	root	root	15	2020-08-14T21:52:10		
link	/etc/alternatives/nc.1.gz	0777	lrwxrwxrwx	root	root	35	2020-08-14T21:52:10		
link	/etc/alternatives/netcat	0777	lrwxrwxrwx	root	root	15	2020-08-14T21:52:10		
link	/etc/alternatives/netcat.1.gz	0777	lrwxrwxrwx	root	root	35	2020-08-14T21:52:10		
link	/etc/alternatives/netrc.5.gz	0777	lrwxrwxrwx	root	root	37	2020-08-14T21:52:10		
link	/etc/alternatives/newt-palette	0777	lrwxrwxrwx	root	root	24	2020-08-14T21:52:10		
link	/etc/alternatives/openjade	0777	lrwxrwxrwx	root	root	26	2020-08-14T22:56:18		
link	/etc/alternatives/openjade.1.gz	0777	lrwxrwxrwx	root	root	42	2020-08-14T22:56:18		
link	/etc/alternatives/pager	0777	lrwxrwxrwx	root	root	13	2020-08-14T21:52:10		
link	/etc/alternatives/pager.1.gz	0777	lrwxrwxrwx	root	root	29	2020-08-14T21:52:10		
link	/etc/alternatives/pasteurize	0777	lrwxrwxrwx	root	root	27	2020-08-14T21:52:10		
link	/etc/alternatives/pftp	0777	lrwxrwxrwx	root	root	19	2020-08-14T21:52:10		
link	/etc/alternatives/pftp.1.gz	0777	lrwxrwxrwx	root	root	35	2020-08-14T21:52:10		
link	/etc/alternatives/phar	0777	lrwxrwxrwx	root	root	16	2020-08-21T09:03:14		
link	/etc/alternatives/phar.1.gz	0777	lrwxrwxrwx	root	root	32	2020-08-21T09:03:14		
link	/etc/alternatives/phar.phar	0777	lrwxrwxrwx	root	root	21	2020-08-21T09:03:14		
link	/etc/alternatives/phar.phar.1.gz	0777	lrwxrwxrwx	root	root	37	2020-08-21T09:03:14		
link	/etc/alternatives/php	0777	lrwxrwxrwx	root	root	15	2020-08-21T09:03:14		
link	/etc/alternatives/php.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-21T09:03:14		
link	/etc/alternatives/pico	0777	lrwxrwxrwx	root	root	9	2020-08-14T21:52:10		
link	/etc/alternatives/pico.1.gz	0777	lrwxrwxrwx	root	root	29	2020-08-14T21:52:10		
link	/etc/alternatives/pinentry	0777	lrwxrwxrwx	root	root	24	2020-08-14T21:52:10		
link	/etc/alternatives/pinentry-x11	0777	lrwxrwxrwx	root	root	24	2020-08-14T21:52:10		
link	/etc/alternatives/pinentry-x11.1.gz	0777	lrwxrwxrwx	root	root	40	2020-08-14T21:52:10		
link	/etc/alternatives/pinentry.1.gz	0777	lrwxrwxrwx	root	root	40	2020-08-14T21:52:10		
link	/etc/alternatives/rcp	0777	lrwxrwxrwx	root	root	12	2020-08-14T21:52:10		
link	/etc/alternatives/rcp.1.gz	0777	lrwxrwxrwx	root	root	28	2020-08-14T21:52:10		
link	/etc/alternatives/rlogin	0777	lrwxrwxrwx	root	root	15	2020-08-14T21:52:10		
link	/etc/alternatives/rlogin.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/rmt	0777	lrwxrwxrwx	root	root	17	2020-08-14T21:52:10		
link	/etc/alternatives/rmt.8.gz	0777	lrwxrwxrwx	root	root	32	2020-08-14T21:52:10		
link	/etc/alternatives/rsh	0777	lrwxrwxrwx	root	root	12	2020-08-14T21:52:10		
link	/etc/alternatives/rsh.1.gz	0777	lrwxrwxrwx	root	root	28	2020-08-14T21:52:10		
link	/etc/alternatives/rview	0777	lrwxrwxrwx	root	root	17	2020-08-14T21:52:10		
link	/etc/alternatives/stream	0777	lrwxrwxrwx	root	root	23	2020-08-15T13:33:20		
link	/etc/alternatives/stream-im6	0777	lrwxrwxrwx	root	root	23	2020-08-15T13:33:20		
link	/etc/alternatives/stream-im6.1.gz	0777	lrwxrwxrwx	root	root	39	2020-08-15T13:33:20		
link	/etc/alternatives/stream.1.gz	0777	lrwxrwxrwx	root	root	39	2020-08-15T13:33:20		
link	/etc/alternatives/tcptraceroute	0777	lrwxrwxrwx	root	root	26	2020-09-12T17:39:40		
link	/etc/alternatives/tcptraceroute.8.gz	0777	lrwxrwxrwx	root	root	41	2020-09-12T17:39:40		
link	/etc/alternatives/telnet	0777	lrwxrwxrwx	root	root	22	2020-08-14T21:52:10		
link	/etc/alternatives/telnet.1.gz	0777	lrwxrwxrwx	root	root	38	2020-08-14T21:52:10		
link	/etc/alternatives/text.plymouth	0777	lrwxrwxrwx	root	root	59	2020-08-14T21:52:10		
link	/etc/alternatives/traceproto	0777	lrwxrwxrwx	root	root	22	2020-09-12T17:39:40		
link	/etc/alternatives/traceproto.1.gz	0777	lrwxrwxrwx	root	root	38	2020-09-12T17:39:40		
link	/etc/alternatives/traceroute	0777	lrwxrwxrwx	root	root	22	2020-09-12T17:39:40		
link	/etc/alternatives/traceroute.1.gz	0777	lrwxrwxrwx	root	root	38	2020-09-12T17:39:40		
link	/etc/alternatives/traceroute.sbin	0777	lrwxrwxrwx	root	root	22	2020-09-12T17:39:40		
link	/etc/alternatives/traceroute6	0777	lrwxrwxrwx	root	root	28	2020-08-14T21:52:10		
link	/etc/alternatives/traceroute6.8.gz	0777	lrwxrwxrwx	root	root	44	2020-08-14T21:52:10		
link	/etc/alternatives/unlzma	0777	lrwxrwxrwx	root	root	13	2020-08-14T21:52:10		
link	/etc/alternatives/unlzma.1.gz	0777	lrwxrwxrwx	root	root	29	2020-08-14T21:52:10		
link	/etc/alternatives/unrar	0777	lrwxrwxrwx	root	root	22	2020-08-24T15:58:57		
link	/etc/alternatives/unrar.1.gz	0777	lrwxrwxrwx	root	root	38	2020-08-24T15:58:57		
link	/etc/alternatives/vi	0777	lrwxrwxrwx	root	root	17	2020-08-14T21:52:10		
link	/etc/alternatives/vi.1.gz	0777	lrwxrwxrwx	root	root	28	2020-08-14T21:52:10		
link	/etc/alternatives/vi.da.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/vi.de.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/vi.fr.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/vi.it.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/vi.ja.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/vi.pl.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/vi.ru.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/view	0777	lrwxrwxrwx	root	root	17	2020-08-14T21:52:10		
link	/etc/alternatives/view.1.gz	0777	lrwxrwxrwx	root	root	28	2020-08-14T21:52:10		
link	/etc/alternatives/view.da.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/view.de.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/view.fr.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/view.it.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/view.ja.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/view.pl.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/view.ru.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/vtrgb	0777	lrwxrwxrwx	root	root	24	2020-08-14T21:52:10		
link	/etc/alternatives/w	0777	lrwxrwxrwx	root	root	17	2020-08-14T21:52:10		
link	/etc/alternatives/w.1.gz	0777	lrwxrwxrwx	root	root	33	2020-08-14T21:52:10		
link	/etc/alternatives/write	0777	lrwxrwxrwx	root	root	18	2020-08-14T21:52:10		
link	/etc/alternatives/write.1.gz	0777	lrwxrwxrwx	root	root	34	2020-08-14T21:52:10		
link	/etc/alternatives/www-browser	0777	lrwxrwxrwx	root	root	13	2020-08-14T22:56:17		
link	/etc/alternatives/www-browser.1.gz	0777	lrwxrwxrwx	root	root	29	2020-08-14T22:56:17		
link	/etc/alternatives/x-cursor-theme	0777	lrwxrwxrwx	root	root	39	2020-08-14T21:52:10		
link	/etc/alternatives/x-session-manager	0777	lrwxrwxrwx	root	root	22	2020-08-14T21:52:10		
link	/etc/alternatives/x-session-manager.1.gz	0777	lrwxrwxrwx	root	root	38	2020-08-14T21:52:10		
link	/etc/alternatives/x-terminal-emulator	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/x-terminal-emulator.1.gz	0777	lrwxrwxrwx	root	root	39	2020-08-14T21:52:10		
link	/etc/alternatives/x-window-manager	0777	lrwxrwxrwx	root	root	15	2020-08-14T21:52:10		
link	/etc/alternatives/x-window-manager.1.gz	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/alternatives/x-www-browser	0777	lrwxrwxrwx	root	root	29	2020-08-14T22:41:50		
link	/etc/alternatives/xdvi.bin	0777	lrwxrwxrwx	root	root	17	2020-08-14T22:56:16		
file	/etc/anacrontab	0644	-rw-r--r--	root	root	401	2019-07-17T04:10:08		
file	/etc/apg.conf	0644	-rw-r--r--	root	root	433	2017-10-02T07:19:40		
directory	/etc/apm	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:40:54		
directory	/etc/apm/resume.d	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:48:23		
link	/etc/apm/resume.d/20alsa	0777	lrwxrwxrwx	root	root	17	2020-08-14T21:52:10		
directory	/etc/apm/scripts.d	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:48:23		
file	/etc/apm/scripts.d/alsa	0755	-rwxr-xr-x	root	root	228	2015-07-31T12:42:17		
directory	/etc/apm/suspend.d	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:48:23		
link	/etc/apm/suspend.d/80alsa	0777	lrwxrwxrwx	root	root	17	2020-08-14T21:52:10		
directory	/etc/apparmor	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:04:46		
directory	/etc/apparmor/init	0755	drwxr-xr-x	root	root	4.0K	2020-05-05T13:31:15		
directory	/etc/apparmor/init/network-interface-security	0755	drwxr-xr-x	root	root	4.0K	2020-05-05T13:31:15		
link	/etc/apparmor/init/network-interface-security/sbin.dhclient	0777	lrwxrwxrwx	root	root	33	2020-08-14T21:52:10		
file	/etc/apparmor/parser.conf	0644	-rw-r--r--	root	root	1.4K	2020-04-13T01:11:31		
directory	/etc/apparmor.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-05T06:12:46		
directory	/etc/apparmor.d/abstractions	0755	drwxr-xr-x	root	root	12K	2020-08-14T22:05:09		
file	/etc/apparmor.d/abstractions/X	0644	-rw-r--r--	root	root	1.7K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/apache2-common	0644	-rw-r--r--	root	root	849	2020-04-13T01:11:31		
directory	/etc/apparmor.d/abstractions/apparmor_api	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:04:46		
file	/etc/apparmor.d/abstractions/apparmor_api/change_profile	0644	-rw-r--r--	root	root	393	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/apparmor_api/examine	0644	-rw-r--r--	root	root	476	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/apparmor_api/find_mountpoint	0644	-rw-r--r--	root	root	502	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/apparmor_api/introspect	0644	-rw-r--r--	root	root	475	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/apparmor_api/is_enabled	0644	-rw-r--r--	root	root	594	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/aspell	0644	-rw-r--r--	root	root	308	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/audio	0644	-rw-r--r--	root	root	1.8K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/authentication	0644	-rw-r--r--	root	root	1.5K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/base	0644	-rw-r--r--	root	root	6.4K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/bash	0644	-rw-r--r--	root	root	1.5K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/consoles	0644	-rw-r--r--	root	root	798	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/cups-client	0644	-rw-r--r--	root	root	714	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/dbus	0644	-rw-r--r--	root	root	593	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/dbus-accessibility	0644	-rw-r--r--	root	root	630	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/dbus-accessibility-strict	0644	-rw-r--r--	root	root	637	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/dbus-session	0644	-rw-r--r--	root	root	638	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/dbus-session-strict	0644	-rw-r--r--	root	root	919	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/dbus-strict	0644	-rw-r--r--	root	root	677	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/dconf	0644	-rw-r--r--	root	root	246	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/dovecot-common	0644	-rw-r--r--	root	root	562	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/dri-common	0644	-rw-r--r--	root	root	434	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/dri-enumerate	0644	-rw-r--r--	root	root	281	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/enchant	0644	-rw-r--r--	root	root	2.0K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/evince	0644	-rw-r--r--	root	root	4.3K	2020-03-27T19:55:42		
file	/etc/apparmor.d/abstractions/fcitx	0644	-rw-r--r--	root	root	456	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/fcitx-strict	0644	-rw-r--r--	root	root	712	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/fonts	0644	-rw-r--r--	root	root	2.0K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/freedesktop.org	0644	-rw-r--r--	root	root	1.3K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/gnome	0644	-rw-r--r--	root	root	3.5K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/gnupg	0644	-rw-r--r--	root	root	356	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ibus	0644	-rw-r--r--	root	root	1.0K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/kde	0644	-rw-r--r--	root	root	2.7K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/kde-globals-write	0644	-rw-r--r--	root	root	298	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/kde-icon-cache-write	0644	-rw-r--r--	root	root	138	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/kde-language-write	0644	-rw-r--r--	root	root	458	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/kerberosclient	0644	-rw-r--r--	root	root	1.1K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ldapclient	0644	-rw-r--r--	root	root	754	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/libpam-systemd	0644	-rw-r--r--	root	root	659	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/likewise	0644	-rw-r--r--	root	root	489	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/mdns	0644	-rw-r--r--	root	root	457	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/mesa	0644	-rw-r--r--	root	root	577	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/mir	0644	-rw-r--r--	root	root	593	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/mozc	0644	-rw-r--r--	root	root	471	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/mozc-server	0644	-rw-r--r--	root	root	218	2020-02-22T18:01:18		
file	/etc/apparmor.d/abstractions/mysql	0644	-rw-r--r--	root	root	641	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/nameservice	0644	-rw-r--r--	root	root	5.0K	2020-05-20T01:59:49		
file	/etc/apparmor.d/abstractions/nis	0644	-rw-r--r--	root	root	524	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/nvidia	0644	-rw-r--r--	root	root	649	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/opencl	0644	-rw-r--r--	root	root	269	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/opencl-common	0644	-rw-r--r--	root	root	404	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/opencl-intel	0644	-rw-r--r--	root	root	564	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/opencl-mesa	0644	-rw-r--r--	root	root	527	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/opencl-nvidia	0644	-rw-r--r--	root	root	785	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/opencl-pocl	0644	-rw-r--r--	root	root	2.7K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/openssl	0644	-rw-r--r--	root	root	470	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/orbit2	0644	-rw-r--r--	root	root	93	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/p11-kit	0644	-rw-r--r--	root	root	899	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/perl	0644	-rw-r--r--	root	root	872	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/php	0644	-rw-r--r--	root	root	1.0K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/php5	0644	-rw-r--r--	root	root	105	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/postfix-common	0644	-rw-r--r--	root	root	1.2K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/private-files	0644	-rw-r--r--	root	root	1.5K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/private-files-strict	0644	-rw-r--r--	root	root	1.0K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/python	0644	-rw-r--r--	root	root	1.5K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/qt5	0644	-rw-r--r--	root	root	762	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/qt5-compose-cache-write	0644	-rw-r--r--	root	root	278	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/qt5-settings-write	0644	-rw-r--r--	root	root	398	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/recent-documents-write	0644	-rw-r--r--	root	root	346	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ruby	0644	-rw-r--r--	root	root	906	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/samba	0644	-rw-r--r--	root	root	830	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/smbpass	0644	-rw-r--r--	root	root	476	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ssl_certs	0644	-rw-r--r--	root	root	1.3K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ssl_keys	0644	-rw-r--r--	root	root	790	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/svn-repositories	0644	-rw-r--r--	root	root	1.6K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-bittorrent-clients	0644	-rw-r--r--	root	root	698	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-browsers	0644	-rw-r--r--	root	root	1.6K	2020-04-13T01:11:31		
directory	/etc/apparmor.d/abstractions/ubuntu-browsers.d	0755	drwxr-xr-x	root	root	4.0K	2020-08-14T22:04:46		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/firefox	0644	-rw-r--r--	root	root	638	2020-05-06T04:52:03		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/java	0644	-rw-r--r--	root	root	3.8K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/kde	0644	-rw-r--r--	root	root	248	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/mailto	0644	-rw-r--r--	root	root	324	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/multimedia	0644	-rw-r--r--	root	root	1.8K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/plugins-common	0644	-rw-r--r--	root	root	334	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/productivity	0644	-rw-r--r--	root	root	993	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/text-editors	0644	-rw-r--r--	root	root	654	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/ubuntu-integration	0644	-rw-r--r--	root	root	1.4K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/ubuntu-integration-xul	0644	-rw-r--r--	root	root	168	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-browsers.d/user-files	0644	-rw-r--r--	root	root	862	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-console-browsers	0644	-rw-r--r--	root	root	611	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-console-email	0644	-rw-r--r--	root	root	601	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-email	0644	-rw-r--r--	root	root	977	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-feed-readers	0644	-rw-r--r--	root	root	339	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-gnome-terminal	0644	-rw-r--r--	root	root	182	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-helpers	0644	-rw-r--r--	root	root	3.3K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-konsole	0644	-rw-r--r--	root	root	343	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-media-players	0644	-rw-r--r--	root	root	2.2K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-unity7-base	0644	-rw-r--r--	root	root	2.4K	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-unity7-launcher	0644	-rw-r--r--	root	root	191	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-unity7-messaging	0644	-rw-r--r--	root	root	192	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/ubuntu-xterm	0644	-rw-r--r--	root	root	237	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/user-download	0644	-rw-r--r--	root	root	876	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/user-mail	0644	-rw-r--r--	root	root	837	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/user-manpages	0644	-rw-r--r--	root	root	889	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/user-tmp	0644	-rw-r--r--	root	root	654	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/user-write	0644	-rw-r--r--	root	root	864	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/video	0644	-rw-r--r--	root	root	127	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/vulkan	0644	-rw-r--r--	root	root	503	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/wayland	0644	-rw-r--r--	root	root	580	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/web-data	0644	-rw-r--r--	root	root	705	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/winbind	0644	-rw-r--r--	root	root	739	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/wutmp	0644	-rw-r--r--	root	root	585	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/xad	0644	-rw-r--r--	root	root	883	2020-04-13T01:11:31		
file	/etc/apparmor.d/abstractions/xdg-desktop	0644	-rw-r--r--	root	root	673	2020-04-13T01:11:31		
directory	/etc/apparmor.d/disable	0755	drwxr-xr-x	root	root	4.0K	2020-05-06T04:42:05		
link	/etc/apparmor.d/disable/usr.bin.firefox	0777	lrwxrwxrwx	root	root	31	2020-08-14T21:52:10		
link	/etc/apparmor.d/disable/usr.sbin.rsyslogd	0777	lrwxrwxrwx	root	root	33	2020-08-14T21:52:10		
directory	/etc/apparmor.d/force-complain	0755	drwxr-xr-x	root	root	4.0K	2020-02-12T00:25:29		
